path,type,size_bytes,lines,package,runtime_or_dev,imports_in_count,imports_out_count,public_symbols,entrypoint,dynamic_reference_risk,side_effect_on_import,network_access,filesystem_write,starts_thread_or_process,qt_dependency,tests_covering_file,responsibility,current_status,proposed_action,destination,confidence,evidence
TerraLab/widgets/visual_magnitude_engine.py,python,5353,154,TerraLab.widgets,runtime,4,2,VisualMagnitudeEngine;VisualMagnitudeInputs;VisualMagnitudeResult,,true,false,false,false,false,false,tests/test_visual_magnitude_engine.py,TerraLab widgets runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
benchmarks/README.md,documentation,1515,34,benchmarks,dev,0,0,,,false,false,false,false,false,false,,Reproducible performance measurement.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
benchmarks/benchmark_categorical_pipeline.py,python,11274,308,benchmarks,dev,0,8,main,,false,false,false,true,false,true,,Reproducible performance measurement.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
benchmarks/benchmark_horizon_tile_selection.py,python,3898,122,benchmarks,dev,0,1,main,,false,true,false,false,false,false,,Reproducible performance measurement.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected.
benchmarks/benchmark_optimization.py,python,10952,315,benchmarks,dev,0,5,benchmark_catalog_query;benchmark_real_dem;benchmark_streamed_star_math;benchmark_terrain;main,,true,true,false,true,false,false,,Reproducible performance measurement.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. Potential top-level runtime call detected.
benchmarks/benchmark_scope_startup.py,python,10329,316,benchmarks,dev,0,1,main,,true,false,false,true,false,true,,Reproducible performance measurement.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 3 broad exception handlers.
benchmarks/benchmark_terrain_render.py,python,15634,430,benchmarks,dev,0,12,main,,false,false,false,true,false,true,,Reproducible performance measurement.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
benchmarks/performance_baseline.json,configuration,684,28,benchmarks,dev,0,0,,,false,false,false,false,false,false,,Reproducible performance measurement.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
benchmarks/performance_current.json,configuration,3063,130,benchmarks,dev,0,0,,,false,false,false,false,false,false,,Reproducible performance measurement.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
dist-modern/terralab-0.1.0-py3-none-any.whl,whl,800624,3083,dist-modern,repository,0,0,,,false,false,false,false,false,false,,Repository support or data file.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
dist-modern/terralab-0.1.0.tar.gz,binary,819663,0,dist-modern,repository,0,0,,,false,false,false,false,false,false,,Repository support or data file.,active_or_unconfirmed,REVIEW_BINARY,,0.90,Binary/data asset requires consumer and packaging review.
docs/architecture/decisions/ADR-001-canonical-ui-runtime.md,documentation,986,30,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
docs/architecture/decisions/ADR-002-terrain-boundaries.md,documentation,1031,36,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/decisions/ADR-003-runtime-data-library.md,documentation,940,29,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/decisions/ADR-004-gaia-storage.md,documentation,821,27,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/decisions/ADR-005-profile-schema.md,documentation,848,28,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/mvc_file_roles.json,configuration,76887,2112,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/refactor_baseline_benchmarks.json,configuration,2518,94,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/refactor_coverage.json,configuration,1787255,1,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/refactor_dead_code_candidates.json,configuration,721195,19872,docs,dev,0,0,,,true,false,false,false,false,false,,Project documentation or architecture evidence.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
docs/architecture/refactor_dependency_graph.json,configuration,105774,3596,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/refactor_file_inventory.csv,csv,202487,411,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
docs/architecture/refactor_final_report.md,documentation,22820,384,docs,dev,0,0,,,false,false,true,false,false,false,,Project documentation or architecture evidence.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
docs/architecture/refactor_pyright_baseline.json,configuration,291,10,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/refactor_symbol_inventory.json,configuration,3812152,120463,docs,dev,0,0,,,true,false,true,false,false,true,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/artifact_manifest.md,documentation,1833,39,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/audit_readmes.py,python,5125,150,docs,dev,0,0,audit_links;exact_case_exists;main;normalized_body,,false,false,true,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/00_create_wheel_venv.meta.txt,documentation,339,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/00_create_wheel_venv.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/00_create_wheel_venv.stdout.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/01_install_wheel.meta.txt,documentation,395,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/01_install_wheel.stderr.txt,documentation,199,3,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/01_install_wheel.stdout.txt,documentation,15378,207,docs,dev,0,0,,,false,false,true,false,false,true,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/02_import_location.meta.txt,documentation,356,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/02_import_location.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/02_import_location.stdout.txt,documentation,103,1,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/03_terralab_help.meta.txt,documentation,318,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/03_terralab_help.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/03_terralab_help.stdout.txt,documentation,198,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/04_terralab-query-elevation_help.meta.txt,documentation,334,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/04_terralab-query-elevation_help.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/04_terralab-query-elevation_help.stdout.txt,documentation,854,21,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/05_terralab-gaia_help.meta.txt,documentation,322,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/05_terralab-gaia_help.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/05_terralab-gaia_help.stdout.txt,documentation,965,24,docs,dev,0,0,,,false,false,true,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/06_terralab-dvnl-preprocess_help.meta.txt,documentation,334,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/06_terralab-dvnl-preprocess_help.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/06_terralab-dvnl-preprocess_help.stdout.txt,documentation,249,10,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/07_terralab-dvnl-convolve_help.meta.txt,documentation,332,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/07_terralab-dvnl-convolve_help.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/07_terralab-dvnl-convolve_help.stdout.txt,documentation,508,18,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/08_terralab-predict-sqm_help.meta.txt,documentation,330,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/08_terralab-predict-sqm_help.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/08_terralab-predict-sqm_help.stdout.txt,documentation,308,13,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/09_terralab-calibrate-sqm_help.meta.txt,documentation,332,7,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
docs/architecture/review_bundle/external_install/09_terralab-calibrate-sqm_help.stderr.txt,documentation,0,0,docs,dev,0,0,,,false,false,false,false,false,false,,Project documentation or architecture evidence.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
